Date,Race,Rank,Rider,CQ
22/01/2015,"Tour Down Under, Stage 3 : Norwood - Paracombe",16.,BERARD Julien,0
21/01/2015,"Tour Down Under, Stage 2 : Unley - Stirling",37.,BERARD Julien,0
20/01/2015,"Tour Down Under, Stage 1 : Tanunda - Campbelltown",38.,BERARD Julien,0
31/05/2015,Giro d'Italia,20.,BETANCUR GOMEZ Carlos Alberto,66
31/05/2015,"Giro d'Italia, Stage 21 : Torino - Milano",66.,BETANCUR GOMEZ Carlos Alberto,0
30/05/2015,"Giro d'Italia, Stage 20 : Saint-Vincent - Sestriere",31.,BETANCUR GOMEZ Carlos Alberto,0
29/05/2015,"Giro d'Italia, Stage 19 : Gravellona Toce - Cervinia",62.,BETANCUR GOMEZ Carlos Alberto,0
28/05/2015,"Giro d'Italia, Stage 18 : Melide (SUI) - Verbania",44.,BETANCUR GOMEZ Carlos Alberto,0
27/05/2015,"Giro d'Italia, Stage 17 : Tirano - Lugano (SUI)",40.,BETANCUR GOMEZ Carlos Alberto,0
26/05/2015,"Giro d'Italia, Stage 16 : Pinzolo - Aprica",10.,BETANCUR GOMEZ Carlos Alberto,1
24/05/2015,"Giro d'Italia, Stage 15 : Marostica - Madonna di Campiglio",15.,BETANCUR GOMEZ Carlos Alberto,0
23/05/2015,"Giro d'Italia, Stage 14 : Treviso - Valdobbiadene I.T.T.",62.,BETANCUR GOMEZ Carlos Alberto,0
22/05/2015,"Giro d'Italia, Stage 13 : Montecchio Maggiore - Lido di Jesolo",55.,BETANCUR GOMEZ Carlos Alberto,0
21/05/2015,"Giro d'Italia, Stage 12 : Imola - Vicenza",8.,BETANCUR GOMEZ Carlos Alberto,3
20/05/2015,"Giro d'Italia, Stage 11 : Forli - Imola",2.,BETANCUR GOMEZ Carlos Alberto,40
19/05/2015,"Giro d'Italia, Stage 10 : Civitanova Marche - Forli",35.,BETANCUR GOMEZ Carlos Alberto,0
17/05/2015,"Giro d'Italia, Stage 9 : Benevento - San Giorgio del Sannio",6.,BETANCUR GOMEZ Carlos Alberto,7
16/05/2015,"Giro d'Italia, Stage 8 : Fiuggi - Campitello Matese",37.,BETANCUR GOMEZ Carlos Alberto,0
15/05/2015,"Giro d'Italia, Stage 7 : Grosseto - Fiuggi",23.,BETANCUR GOMEZ Carlos Alberto,0
14/05/2015,"Giro d'Italia, Stage 6 : Montecatini Terme - Castiglione della Pescaia",95.,BETANCUR GOMEZ Carlos Alberto,0
13/05/2015,"Giro d'Italia, Stage 5 : La Spezia - Abetone",35.,BETANCUR GOMEZ Carlos Alberto,0
12/05/2015,"Giro d'Italia, Stage 4 : Chiavari - La Spezia",55.,BETANCUR GOMEZ Carlos Alberto,0
11/05/2015,"Giro d'Italia, Stage 3 : Rapallo - Sestri Levante",45.,BETANCUR GOMEZ Carlos Alberto,0
10/05/2015,"Giro d'Italia, Stage 2 : Albenga - Genova",31.,BETANCUR GOMEZ Carlos Alberto,0
9/05/2015,"Giro d'Italia, Stage 1 : San Lorenzo al Mare - Sanremo T.T.T.",16.,BETANCUR GOMEZ Carlos Alberto,0
3/05/2015,"Tour de Romandie, Stage 6 : Lausanne - Lausanne I.T.T.",DNS,BETANCUR GOMEZ Carlos Alberto,0
2/05/2015,"Tour de Romandie, Stage 5 : Fribourg - Champex-Lac",63.,BETANCUR GOMEZ Carlos Alberto,0
1/05/2015,"Tour de Romandie, Stage 4 : La Neuveville - Fribourg",49.,BETANCUR GOMEZ Carlos Alberto,0
30/04/2015,"Tour de Romandie, Stage 3 : Moutier - Porrentruy",53.,BETANCUR GOMEZ Carlos Alberto,0
29/04/2015,"Tour de Romandie, Stage 2 : Apples - Saint-Imier",63.,BETANCUR GOMEZ Carlos Alberto,0
28/04/2015,"Tour de Romandie, Stage 1 : Vallée de Joux - Juraparc T.T.T.",18.,BETANCUR GOMEZ Carlos Alberto,0
26/04/2015,Liège - Bastogne - Liège,69.,BETANCUR GOMEZ Carlos Alberto,5
22/04/2015,Flèche Wallonne,56.,BETANCUR GOMEZ Carlos Alberto,5
19/04/2015,Amstel Gold Race,45.,BETANCUR GOMEZ Carlos Alberto,5
11/04/2015,Vuelta al Pais Vasco,98.,BETANCUR GOMEZ Carlos Alberto,5
11/04/2015,"Vuelta al Pais Vasco, Stage 6 : Aia - Aia I.T.T.",69.,BETANCUR GOMEZ Carlos Alberto,0
10/04/2015,"Vuelta al Pais Vasco, Stage 5 : Eibar - Aia",69.,BETANCUR GOMEZ Carlos Alberto,0
9/04/2015,"Vuelta al Pais Vasco, Stage 4 : Zumarraga - Eibar (Arrate)",83.,BETANCUR GOMEZ Carlos Alberto,0
8/04/2015,"Vuelta al Pais Vasco, Stage 3 : Vitoria-Gasteiz - Zumarraga",129.,BETANCUR GOMEZ Carlos Alberto,0
7/04/2015,"Vuelta al Pais Vasco, Stage 2 : Bilbao - Vitoria-Gasteiz",136.,BETANCUR GOMEZ Carlos Alberto,0
6/04/2015,"Vuelta al Pais Vasco, Stage 1 : Bilbao - Bilbao",93.,BETANCUR GOMEZ Carlos Alberto,0
29/03/2015,"Volta a Catalunya, Stage 7 : L'Hospitalet de Llobregat - Barcelona",DNF,BETANCUR GOMEZ Carlos Alberto,0
28/03/2015,"Volta a Catalunya, Stage 6 : Cervera - Port Aventura",132.,BETANCUR GOMEZ Carlos Alberto,0
27/03/2015,"Volta a Catalunya, Stage 5 : Alp - Valls",77.,BETANCUR GOMEZ Carlos Alberto,0
26/03/2015,"Volta a Catalunya, Stage 4 : Tona - Alp/La Molina",135.,BETANCUR GOMEZ Carlos Alberto,0
25/03/2015,"Volta a Catalunya, Stage 3 : Girona - Girona",100.,BETANCUR GOMEZ Carlos Alberto,0
24/03/2015,"Volta a Catalunya, Stage 2 : Mataro - Olot",113.,BETANCUR GOMEZ Carlos Alberto,0
23/03/2015,"Volta a Catalunya, Stage 1 : Calella - Calella",162.,BETANCUR GOMEZ Carlos Alberto,0
17/03/2015,Tirreno - Adriatico,116.,BETANCUR GOMEZ Carlos Alberto,5
17/03/2015,"Tirreno - Adriatico, Stage 7 : San Benedetto del Tronto I.T.T.",94.,BETANCUR GOMEZ Carlos Alberto,0
16/03/2015,"Tirreno - Adriatico, Stage 6 : Rieti - Porto Sant'Elpidio",40.,BETANCUR GOMEZ Carlos Alberto,0
15/03/2015,"Tirreno - Adriatico, Stage 5 : Esanatoglia - Terminillo",141.,BETANCUR GOMEZ Carlos Alberto,0
14/03/2015,"Tirreno - Adriatico, Stage 4 : Indicatore - Castelraimondo",152.,BETANCUR GOMEZ Carlos Alberto,0
13/03/2015,"Tirreno - Adriatico, Stage 3 : Cascina - Arezzo",168.,BETANCUR GOMEZ Carlos Alberto,0
12/03/2015,"Tirreno - Adriatico, Stage 2 : Camaiore - Cascina",146.,BETANCUR GOMEZ Carlos Alberto,0
11/03/2015,"Tirreno - Adriatico, Stage 1 : Lido di Camaiore I.T.T.",172.,BETANCUR GOMEZ Carlos Alberto,0
8/02/2015,National Championships Colombia (Medellin - Mall Llanogrande) R.R.,97.,BETANCUR GOMEZ Carlos Alberto,0
25/01/2015,Tour de San Luis,88.,BETANCUR GOMEZ Carlos Alberto,0
20/09/2015,GP d'Isbergues - Pas de Calais,87.0,BIDARD François,0
16/09/2015,GP de Wallonie,93.0,BIDARD François,0
13/09/2015,Tour du Doubs,23.0,BIDARD François,0
21/08/2015,Tour du Limousin,74.0,BIDARD François,0
2/08/2015,Polynormande,43.0,BIDARD François,0
21/06/2015,Tour des Pays de Savoie,13.0,BIDARD François,1
19/06/2015,"Tour des Pays de Savoie, Stage 2 : Cluses - Saint Jorioz",2.0,BIDARD François,2
18/06/2015,"Tour des Pays de Savoie, Stage 1 : La Balme de Sillingy - Saint Alban-Leysse",10.0,BIDARD François,0
17/05/2015,Rhône-Alpes Isère Tour,4.0,BIDARD François,11
16/05/2015,"Rhône-Alpes Isère Tour, Stage 3 : Genas - Saint-Maurice-l'Exil",2.0,BIDARD François,2
11/10/2015,GP Bruno Beghelli,83.,BONNAFOND Guillaume,0
8/10/2015,GP Citta di Peccioli - Coppa Sabatini,59.,BONNAFOND Guillaume,0
4/10/2015,Il Lombardia,DNF,BONNAFOND Guillaume,0
27/09/2015,Tour du Gévaudan Languedoc-Roussillon,67.,BONNAFOND Guillaume,0
13/09/2015,GP de Montréal,DNF,BONNAFOND Guillaume,0
11/09/2015,GP de Québec,91.,BONNAFOND Guillaume,5
30/08/2015,GP Ouest France - Plouay,46.,BONNAFOND Guillaume,5
28/08/2015,Tour du Poitou Charentes,42.,BONNAFOND Guillaume,0
21/08/2015,Tour du Limousin,9.,BONNAFOND Guillaume,30
8/08/2015,Tour de Pologne,69.,BONNAFOND Guillaume,5
8/08/2015,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",93.,BONNAFOND Guillaume,0
7/08/2015,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",63.,BONNAFOND Guillaume,0
6/08/2015,"Tour de Pologne, Stage 5 : Nowy Sacz - Zakopane",88.,BONNAFOND Guillaume,0
5/08/2015,"Tour de Pologne, Stage 4 : Jaworzno - Nowy Sacz",72.,BONNAFOND Guillaume,0
4/08/2015,"Tour de Pologne, Stage 3 : Zawiercie - Katowice",90.,BONNAFOND Guillaume,0
3/08/2015,"Tour de Pologne, Stage 2 : Czestochowa - Dabrowa Gornicza",111.,BONNAFOND Guillaume,0
2/08/2015,"Tour de Pologne, Stage 1 : Warszawa - Warszawa",108.,BONNAFOND Guillaume,0
12/07/2015,Österreich-Rundfahrt / Tour of Austria,73.,BONNAFOND Guillaume,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",DNF,BONNAFOND Guillaume,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",75.,BONNAFOND Guillaume,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",60.,BONNAFOND Guillaume,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",48.,BONNAFOND Guillaume,0
16/06/2015,"Tour de Suisse, Stage 3 : Flims - Schwarzenbach",70.,BONNAFOND Guillaume,0
15/06/2015,"Tour de Suisse, Stage 2 : Quinto - Olivone",62.,BONNAFOND Guillaume,0
14/06/2015,"Tour de Suisse, Stage 1 : Risch-Rotkreuz - Risch-Rotkreuz",75.,BONNAFOND Guillaume,0
13/06/2015,"Tour de Suisse, Prologue : Risch-Rotkreuz I.T.T.",146.,BONNAFOND Guillaume,0
11/06/2015,GP Kanton Aargau - Gippingen,37.,BONNAFOND Guillaume,0
31/05/2015,Boucles de l'Aulne - Châteaulin,45.,BONNAFOND Guillaume,0
1/03/2015,Drôme Classic,45.,BONNAFOND Guillaume,0
8/02/2015,Etoile de Bessèges,74.,BONNAFOND Guillaume,0
25/01/2015,Tour de San Luis,34.,BONNAFOND Guillaume,0
11/10/2015,GP Bruno Beghelli,24.0,CAMPISTROUS Romain,5
4/10/2015,Tour de Vendée,25.0,CAMPISTROUS Romain,0
2/10/2015,Gran Piemonte,46.0,CAMPISTROUS Romain,0
8/08/2015,Vuelta a Burgos,56.0,CAMPISTROUS Romain,0
21/06/2015,Tour des Pays de Savoie,8.0,CAMPISTROUS Romain,5
20/06/2015,"Tour des Pays de Savoie, Stage 3 : Chambéry - Saint Michel de Maurienne",8.0,CAMPISTROUS Romain,0
19/06/2015,"Tour des Pays de Savoie, Stage 2 : Cluses - Saint Jorioz",3.0,CAMPISTROUS Romain,1
31/05/2015,Tour de Gironde,13.0,CAMPISTROUS Romain,1
13/09/2015,Vuelta a España,51.,CHEREL Mikael,15
13/09/2015,"Vuelta a España, Stage 21 : Alcala de Henares - Madrid",52.,CHEREL Mikael,0
12/09/2015,"Vuelta a España, Stage 20 : San Lorenzo de El Escorial - Cercedilla",61.,CHEREL Mikael,0
11/09/2015,"Vuelta a España, Stage 19 : Medina del Campo - Avila",76.,CHEREL Mikael,0
10/09/2015,"Vuelta a España, Stage 18 : Roa - Riaza",44.,CHEREL Mikael,0
9/09/2015,"Vuelta a España, Stage 17 : Burgos - Burgos I.T.T.",136.,CHEREL Mikael,0
7/09/2015,"Vuelta a España, Stage 16 : Luarca - Alto Ermita de Alba",80.,CHEREL Mikael,0
6/09/2015,"Vuelta a España, Stage 15 : Comillas - Alto de Sotres",55.,CHEREL Mikael,0
5/09/2015,"Vuelta a España, Stage 14 : Vitoria - Alto Campoo",4.,CHEREL Mikael,15
4/09/2015,"Vuelta a España, Stage 13 : Calatayud - Tarazona",8.,CHEREL Mikael,3
3/09/2015,"Vuelta a España, Stage 12 : Escaldes (AND) - Lleida",97.,CHEREL Mikael,0
2/09/2015,"Vuelta a España, Stage 11 : Andorra la Vella (AND) - Cortals d´Encamp (AND)",55.,CHEREL Mikael,0
31/08/2015,"Vuelta a España, Stage 10 : Valencia - Castellon",139.,CHEREL Mikael,0
30/08/2015,"Vuelta a España, Stage 9 : Torrevieja - Alto Cumbre del Sol",43.,CHEREL Mikael,0
29/08/2015,"Vuelta a España, Stage 8 : Puebla de Don Fadrique - Murcia",118.,CHEREL Mikael,0
28/08/2015,"Vuelta a España, Stage 7 : Jodar - La Alpujarra",42.,CHEREL Mikael,0
27/08/2015,"Vuelta a España, Stage 6 : Cordoba - Sierra de Cazorla",104.,CHEREL Mikael,0
26/08/2015,"Vuelta a España, Stage 5 : Rota - Alcala de Guadaira",109.,CHEREL Mikael,0
25/08/2015,"Vuelta a España, Stage 4 : Estepona - Vejer de la Frontera",98.,CHEREL Mikael,0
24/08/2015,"Vuelta a España, Stage 3 : Mijas - Malaga",102.,CHEREL Mikael,0
23/08/2015,"Vuelta a España, Stage 2 : Alhaurin de la Torre - Caminito del Rey",88.,CHEREL Mikael,0
22/08/2015,"Vuelta a España, Stage 1 : Puerto Banus - Marbella T.T.T.",18.,CHEREL Mikael,0
26/07/2015,Tour de France,18.,CHEREL Mikael,82
26/07/2015,"Tour de France, Stage 21 : Sèvres - Paris",62.,CHEREL Mikael,0
25/07/2015,"Tour de France, Stage 20 : Modane - L'Alpe d'Huez",40.,CHEREL Mikael,0
24/07/2015,"Tour de France, Stage 19 : Saint-Jean-de-Maurienne - La Toussuire",25.,CHEREL Mikael,0
23/07/2015,"Tour de France, Stage 18 : Gap - Saint-Jean-de-Maurienne",25.,CHEREL Mikael,0
22/07/2015,"Tour de France, Stage 17 : Digne-Les-Bains - Pra-Loup",16.,CHEREL Mikael,0
20/07/2015,"Tour de France, Stage 16 : Bourg-de-Péage - Gap",48.,CHEREL Mikael,0
19/07/2015,"Tour de France, Stage 15 : Mende - Valence",32.,CHEREL Mikael,0
18/07/2015,"Tour de France, Stage 14 : Rodez - Mende (Croix Neuve)",43.,CHEREL Mikael,0
17/07/2015,"Tour de France, Stage 13 : Muret - Rodez",26.,CHEREL Mikael,0
16/07/2015,"Tour de France, Stage 12 : Lannemezan - Plateau de Beille",8.,CHEREL Mikael,3
15/07/2015,"Tour de France, Stage 11 : Pau - Cauterets",38.,CHEREL Mikael,0
14/07/2015,"Tour de France, Stage 10 : Tarbes - La Pierre-Saint-Martin",47.,CHEREL Mikael,0
12/07/2015,"Tour de France, Stage 9 : Vannes - Plumelec T.T.T.",-,CHEREL Mikael,0
11/07/2015,"Tour de France, Stage 8 : Rennes - Mur de Bretagne",60.,CHEREL Mikael,0
10/07/2015,"Tour de France, Stage 7 : Livarot - Fougères",54.,CHEREL Mikael,0
9/07/2015,"Tour de France, Stage 6 : Abbeville - Le Havre",36.,CHEREL Mikael,0
8/07/2015,"Tour de France, Stage 5 : Arras - Amiens",41.,CHEREL Mikael,0
7/07/2015,"Tour de France, Stage 4 : Seraing (BEL) - Cambrai",66.,CHEREL Mikael,0
6/07/2015,"Tour de France, Stage 3 : Antwerpen (BEL) - Huy (BEL)",59.,CHEREL Mikael,0
5/07/2015,"Tour de France, Stage 2 : Utrecht (NED) - Neeltje Jans (NED)",140.,CHEREL Mikael,0
4/07/2015,"Tour de France, Stage 1 : Utrecht (NED) I.T.T.",198.,CHEREL Mikael,0
28/06/2015,National Championships France (Chantonnay) R.R.,22.,CHEREL Mikael,5
14/06/2015,Critérium du Dauphiné,45.,CHEREL Mikael,5
14/06/2015,"Critérium du Dauphiné, Stage 8 : Saint-Gervais-Mont Blanc - Modane (Valfréjus)",50.,CHEREL Mikael,0
13/06/2015,"Critérium du Dauphiné, Stage 7 : Montmélian - Saint-Gervais-Mont Blanc",69.,CHEREL Mikael,0
12/06/2015,"Critérium du Dauphiné, Stage 6 : Saint-Bonnet-en-Champsaur - Villard-de-Lans (Côte 2000)",44.,CHEREL Mikael,0
11/06/2015,"Critérium du Dauphiné, Stage 5 : Digne-les-Bains - Pra-Loup",66.,CHEREL Mikael,0
10/06/2015,"Critérium du Dauphiné, Stage 4 : Anneyron - Sisteron",46.,CHEREL Mikael,0
9/06/2015,"Critérium du Dauphiné, Stage 3 : Roanne - Montagny T.T.T.",-,CHEREL Mikael,0
8/06/2015,"Critérium du Dauphiné, Stage 2 : Le Bourget-du-Lac - Villars-les-Dombe",42.,CHEREL Mikael,0
7/06/2015,"Critérium du Dauphiné, Stage 1 : Ugine - Albertville",59.,CHEREL Mikael,0
30/05/2015,GP de Plumelec-Morbihan,68.,CHEREL Mikael,0
3/05/2015,Tour de Romandie,46.,CHEREL Mikael,5
3/05/2015,"Tour de Romandie, Stage 6 : Lausanne - Lausanne I.T.T.",85.,CHEREL Mikael,0
2/05/2015,"Tour de Romandie, Stage 5 : Fribourg - Champex-Lac",41.,CHEREL Mikael,0
1/05/2015,"Tour de Romandie, Stage 4 : La Neuveville - Fribourg",32.,CHEREL Mikael,0
30/04/2015,"Tour de Romandie, Stage 3 : Moutier - Porrentruy",62.,CHEREL Mikael,0
29/04/2015,"Tour de Romandie, Stage 2 : Apples - Saint-Imier",12.,CHEREL Mikael,0
28/04/2015,"Tour de Romandie, Stage 1 : Vallée de Joux - Juraparc T.T.T.",-,CHEREL Mikael,0
26/04/2015,Liège - Bastogne - Liège,52.,CHEREL Mikael,5
22/04/2015,Flèche Wallonne,63.,CHEREL Mikael,5
19/04/2015,Amstel Gold Race,85.,CHEREL Mikael,5
15/04/2015,Brabantse Pijl,80.,CHEREL Mikael,0
11/04/2015,Vuelta al Pais Vasco,50.,CHEREL Mikael,5
11/04/2015,"Vuelta al Pais Vasco, Stage 6 : Aia - Aia I.T.T.",94.,CHEREL Mikael,0
10/04/2015,"Vuelta al Pais Vasco, Stage 5 : Eibar - Aia",31.,CHEREL Mikael,0
9/04/2015,"Vuelta al Pais Vasco, Stage 4 : Zumarraga - Eibar (Arrate)",59.,CHEREL Mikael,0
8/04/2015,"Vuelta al Pais Vasco, Stage 3 : Vitoria-Gasteiz - Zumarraga",47.,CHEREL Mikael,0
7/04/2015,"Vuelta al Pais Vasco, Stage 2 : Bilbao - Vitoria-Gasteiz",76.,CHEREL Mikael,0
6/04/2015,"Vuelta al Pais Vasco, Stage 1 : Bilbao - Bilbao",75.,CHEREL Mikael,0
23/03/2015,"Volta a Catalunya, Stage 1 : Calella - Calella",DNF,CHEREL Mikael,0
15/03/2015,Paris - Nice,32.,CHEREL Mikael,5
15/03/2015,"Paris - Nice, Stage 7 : Nice - Col d'Eze I.T.T.",79.,CHEREL Mikael,0
14/03/2015,"Paris - Nice, Stage 6 : Vence - Nice",32.,CHEREL Mikael,0
13/03/2015,"Paris - Nice, Stage 5 : Saint-Etienne - Rasteau",77.,CHEREL Mikael,0
12/03/2015,"Paris - Nice, Stage 4 : Varennes-sur-Allier - Croix-de-Chaubouret",52.,CHEREL Mikael,0
11/03/2015,"Paris - Nice, Stage 3 : Saint-Amand-Montrond - Saint-Pourçain-sur-Sioule",96.,CHEREL Mikael,0
10/03/2015,"Paris - Nice, Stage 2 : Saint-Aignan - Saint-Amand-Montrond",73.,CHEREL Mikael,0
9/03/2015,"Paris - Nice, Stage 1 : Saint-Rémy-lès-Chevreuse - Contres",76.,CHEREL Mikael,0
8/03/2015,"Paris - Nice, Prologue : Maurepas I.T.T.",154.,CHEREL Mikael,0
1/03/2015,Drôme Classic,14.,CHEREL Mikael,7
28/02/2015,Classic Sud Ardèche - Souvenir Francis Delpech,20.,CHEREL Mikael,5
22/02/2015,Tour du Haut-Var,27.,CHEREL Mikael,3
21/02/2015,"Tour du Haut-Var, Stage 1 : Le Cannet des Maures - Seillans",15.,CHEREL Mikael,0
7/02/2015,Dubai Tour,17.,CHEREL Mikael,17
6/02/2015,"Dubai Tour, Stage 3 : Dubai - Hatta",14.,CHEREL Mikael,0
1/02/2015,GP La Marseillaise,49.,CHEREL Mikael,0
8/10/2015,Paris - Bourges,64.,DANIEL Maxime,0
4/10/2015,"Tour de l'Eurométropole, Stage 4 : Mons - Tournai",DNF,DANIEL Maxime,0
1/10/2015,"Tour de l'Eurométropole, Stage 1 : La Louvière - Chièvres",17.,DANIEL Maxime,0
20/09/2015,GP d'Isbergues - Pas de Calais,98.,DANIEL Maxime,0
6/09/2015,GP de Fourmies,80.,DANIEL Maxime,0
5/09/2015,Brussels Cycling Classic,48.,DANIEL Maxime,0
30/08/2015,GP Ouest France - Plouay,118.,DANIEL Maxime,5
28/08/2015,Tour du Poitou Charentes,38.,DANIEL Maxime,0
26/08/2015,"Tour du Poitou Charentes, Stage 2 : Blanzac-Porcheresse - La Creche",4.,DANIEL Maxime,3
25/08/2015,"Tour du Poitou Charentes, Stage 1 : Rochefort - Barbezieux",2.,DANIEL Maxime,10
23/08/2015,Vattenfall Cyclassics - Hamburg,121.,DANIEL Maxime,5
16/08/2015,Eneco Tour,107.,DANIEL Maxime,5
16/08/2015,"Eneco Tour, Stage 7 : Sint-Pieters-Leeuw - Geraardsbergen",106.,DANIEL Maxime,0
15/08/2015,"Eneco Tour, Stage 6 : Heerlen (NED) - Houffalize",102.,DANIEL Maxime,0
14/08/2015,"Eneco Tour, Stage 5 : Riemst (BEL) - Sittard",94.,DANIEL Maxime,0
13/08/2015,"Eneco Tour, Stage 4 : Hoogerheide (NED) I.T.T.",116.,DANIEL Maxime,0
12/08/2015,"Eneco Tour, Stage 3 : Beveren - Ardooie",102.,DANIEL Maxime,0
11/08/2015,"Eneco Tour, Stage 2 : Breda - Breda",31.,DANIEL Maxime,0
10/08/2015,"Eneco Tour, Stage 1 : Bolsward - Bolsward",118.,DANIEL Maxime,0
2/08/2015,Polynormande,51.,DANIEL Maxime,0
25/07/2015,"Tour de Wallonie, Stage 1 : Wanze - Hannut",DNF,DANIEL Maxime,0
22/07/2015,GP Pino Cerami,19.,DANIEL Maxime,5
20/06/2015,"Route du Sud , Stage 3 : Izaourt - Bagnères-de-Luchon",DNF,DANIEL Maxime,0
17/05/2015,Tour de Picardie,100.,DANIEL Maxime,0
26/04/2015,La Roue Tourangelle,91.,DANIEL Maxime,0
16/04/2015,GP de Denain - Porte du Hainaut,80.,DANIEL Maxime,0
5/04/2015,Paris-Camembert,81.,DANIEL Maxime,0
29/03/2015,Gent - Wevelgem,DNF,DANIEL Maxime,0
27/03/2015,E3 Harelbeke,102.,DANIEL Maxime,5
21/03/2015,Classic Loire Atlantique,50.,DANIEL Maxime,0
8/03/2015,Driedaagse van West-Vlaanderen,36.,DANIEL Maxime,0
8/03/2015,"Driedaagse van West-Vlaanderen, Stage 2 : Nieuwpoort - Ichtegem",8.,DANIEL Maxime,0
19/02/2015,Trofeo Laigueglia,110.,DANIEL Maxime,0
6/02/2015,"Etoile de Bessèges, Stage 3 : Bessèges - Bessèges",DNF,DANIEL Maxime,0
1/02/2015,GP La Marseillaise,109.,DANIEL Maxime,0
8/10/2015,Paris - Bourges,37.0,DENZ Nico,0
4/10/2015,Tour de l'Eurométropole,128.0,DENZ Nico,0
20/09/2015,GP d'Isbergues - Pas de Calais,33.0,DENZ Nico,0
18/09/2015,Kampioenschap van Vlaanderen,107.0,DENZ Nico,0
16/09/2015,GP de Wallonie,81.0,DENZ Nico,0
13/09/2015,Tour du Doubs,91.0,DENZ Nico,0
5/09/2015,Brussels Cycling Classic,167.0,DENZ Nico,0
23/08/2015,Vattenfall Cyclassics - Hamburg,92.0,DENZ Nico,5
16/08/2015,Eneco Tour,94.0,DENZ Nico,5
16/08/2015,"Eneco Tour, Stage 7 : Sint-Pieters-Leeuw - Geraardsbergen",63.0,DENZ Nico,0
15/08/2015,"Eneco Tour, Stage 6 : Heerlen (NED) - Houffalize",95.0,DENZ Nico,0
14/08/2015,"Eneco Tour, Stage 5 : Riemst (BEL) - Sittard",136.0,DENZ Nico,0
13/08/2015,"Eneco Tour, Stage 4 : Hoogerheide (NED) I.T.T.",135.0,DENZ Nico,0
12/08/2015,"Eneco Tour, Stage 3 : Beveren - Ardooie",128.0,DENZ Nico,0
11/08/2015,"Eneco Tour, Stage 2 : Breda - Breda",102.0,DENZ Nico,0
10/08/2015,"Eneco Tour, Stage 1 : Bolsward - Bolsward",126.0,DENZ Nico,0
2/08/2015,Polynormande,41.0,DENZ Nico,0
28/06/2015,National Championships Germany (Bensheim) R.R.,11.0,DENZ Nico,10
21/06/2015,Tour des Pays de Savoie,7.0,DENZ Nico,6
20/06/2015,"Tour des Pays de Savoie, Stage 4 : Orelle I.T.T.",6.0,DENZ Nico,0
18/06/2015,"Tour des Pays de Savoie, Stage 1 : La Balme de Sillingy - Saint Alban-Leysse",5.0,DENZ Nico,0
9/05/2015,Berner Rundfahrt / Tour de Berne,8.0,DENZ Nico,3
3/05/2015,Circuito del Porto - Trofeo Arvedi,15.0,DENZ Nico,0
18/04/2015,ZLM - Roompot Tour,12.0,DENZ Nico,4
11/10/2015,GP Bruno Beghelli,86.,DOMONT Axel,0
8/10/2015,GP Citta di Peccioli - Coppa Sabatini,40.,DOMONT Axel,0
4/10/2015,Tour de Vendée,49.,DOMONT Axel,0
2/10/2015,Gran Piemonte,24.,DOMONT Axel,5
27/09/2015,Tour du Gévaudan Languedoc-Roussillon,51.,DOMONT Axel,0
20/09/2015,GP d'Isbergues - Pas de Calais,116.,DOMONT Axel,0
13/09/2015,GP de Montréal,DNF,DOMONT Axel,0
11/09/2015,GP de Québec,128.,DOMONT Axel,5
30/08/2015,GP Ouest France - Plouay,DNF,DOMONT Axel,0
21/08/2015,Tour du Limousin,78.,DOMONT Axel,0
8/08/2015,Tour de Pologne,68.,DOMONT Axel,5
8/08/2015,"Tour de Pologne, Stage 7 : Krakow - Krakow I.T.T.",84.,DOMONT Axel,0
7/08/2015,"Tour de Pologne, Stage 6 : Bukowina Tatrzanska - Bukowina Tatrzanska",85.,DOMONT Axel,0
6/08/2015,"Tour de Pologne, Stage 5 : Nowy Sacz - Zakopane",51.,DOMONT Axel,0
5/08/2015,"Tour de Pologne, Stage 4 : Jaworzno - Nowy Sacz",96.,DOMONT Axel,0
4/08/2015,"Tour de Pologne, Stage 3 : Zawiercie - Katowice",109.,DOMONT Axel,0
3/08/2015,"Tour de Pologne, Stage 2 : Czestochowa - Dabrowa Gornicza",42.,DOMONT Axel,0
2/08/2015,"Tour de Pologne, Stage 1 : Warszawa - Warszawa",86.,DOMONT Axel,0
29/07/2015,Tour de Wallonie,46.,DOMONT Axel,5
21/06/2015,Tour de Suisse,70.,DOMONT Axel,5
21/06/2015,"Tour de Suisse, Stage 8 : Bern - Bern I.T.T.",93.,DOMONT Axel,0
20/06/2015,"Tour de Suisse, Stage 7 : Bern - Bern",121.,DOMONT Axel,0
19/06/2015,"Tour de Suisse, Stage 6 : Biel - Düdingen",108.,DOMONT Axel,0
18/06/2015,"Tour de Suisse, Stage 5 : Wil - Biel",88.,DOMONT Axel,0
17/06/2015,"Tour de Suisse, Stage 4 : Unterterzen - Sölden/Rettenbachgletscher (AUT)",47.,DOMONT Axel,0
